"CapDate","SVL","Tag","Occasion","Sex","Sex40"
2015-05-09,42,"G-J00",7,"m","m"
2015-05-09,43,"G-J01",7,"m","m"
2015-05-09,39,"G-J02",7,"u","u"
2015-05-09,44,"O-D46",7,"f","f"
2015-05-09,41,"O-D44",7,"f","f"
2015-05-09,41,"G-J03",7,"m","m"
2015-05-09,50,"G-J04",7,"f","f"
2015-05-09,49,"G-J05",7,"f","f"
2015-05-09,44,"O-D54",7,"f","f"
2015-05-09,38,NA,7,"u","u"
2015-05-09,49,"G-J06",7,"f","f"
2015-05-09,48,"G-J07",7,"f","f"
2015-05-09,40,"G-J08",7,"m","m"
2015-05-09,44,"G-J09",7,"m","m"
2015-05-09,41,"G-J10",7,"m","m"
2015-05-09,41,"G-J11",7,"m","f"
2015-05-09,40,"G-J12",7,"m","m"
2015-05-09,45,"G-J13",7,"f","f"
2015-05-09,47,"O-D49",7,"f","f"
2015-05-09,47,"R-P40",7,"f","f"
2015-05-09,49,"R-P41",7,"f","f"
2015-05-09,39,"R-P42",7,"u","u"
2015-05-09,43,"R-P43",7,"f","f"
2015-05-09,47,"R-P44",7,"f","f"
2015-05-09,41,"G-M87",7,"m","m"
2015-05-09,45,"R-P45",7,"f","f"
2015-05-09,39,"R-P46",7,"u","u"
2015-05-09,46,"R-P47",7,"f","f"
2015-05-09,44,"R-P49",7,"m","m"
2015-05-09,45,"R-P50",7,"f","f"
2015-05-09,41,"R-P51",7,"m","m"
2015-05-09,40,"R-P52",7,"m","m"
2015-05-09,46,"R-P53",7,"f","f"
2015-05-10,41,"R-S62",7,"m","m"
2015-05-10,40,"R-P54",7,"u","m"
2015-05-10,48,"R-S70",7,"f","f"
2015-05-10,45,NA,7,"m","m"
2015-05-10,40,"R-S63",7,"m","m"
2015-05-10,41,"R-P55",7,"m","m"
2015-05-10,45,"R-S73",7,"f","f"
2015-05-10,39,"R-P56",7,"m","u"
2015-05-10,41,"R-P57",7,"m","m"
2015-05-10,42,NA,7,"m","m"
2015-05-10,45,"R-P59",7,"f","f"
2015-05-10,45,"R-P60",7,"f","f"
2015-05-10,40,"R-S67",7,"f","f"
2015-05-10,47,"R-P61",7,"f","f"
2015-05-10,43,"R-P62",7,"m","m"
2015-05-10,48,"R-P63",7,"f","f"
2015-05-10,43,"R-P64",7,"f","f"
2015-05-10,40,"R-P65",7,"m","m"
2015-05-10,48,"G-J15",7,"f","f"
2015-05-10,43,"G-J16",7,"m","m"
2015-05-10,43,"G-J17",7,"f","f"
2015-05-10,49,"G-J20",7,"f","f"
2015-05-10,45,"R-S60",7,"f","f"
2015-05-10,44,"R-N53",7,"m","m"
2015-05-10,45,"G-J21",7,"f","f"
2015-05-10,41,"G-J22",7,"m","m"
2015-05-10,41,"G-J23",7,"m","m"
2015-05-10,42,"G-J24",7,"m","m"
2015-05-10,46,"G-J25",7,"m","m"
2015-05-10,45,"R-S56",7,"f","f"
2015-05-10,47,"G-J26",7,"f","f"
2015-05-10,45,"G-J27",7,"f","f"
2015-05-10,42,"G-J29",7,"f","f"
2015-05-10,38,"G-J30",7,"u","u"
2015-05-10,40,NA,7,"m","m"
2015-05-10,46,"R-S77",7,"f","f"
2015-05-10,44,"G-J31",7,"m","m"
2015-05-10,42,"G-J32",7,"m","m"
2015-05-10,42,"G-J33",7,"m","m"
2015-05-10,42,NA,7,"m","m"
2015-05-10,47,"O-D33",7,"f","f"
2015-05-10,40,"O-D40",7,"m","m"
2015-05-10,46,"G-J34",7,"f","f"
2015-05-10,47,"O-D34",7,"f","f"
2015-05-10,49,"O-D27",7,"f","f"
2015-05-10,41,"G-J35",7,"m","m"
2015-05-10,40,"G-J36",7,"m","m"
2015-05-10,40,"G-J37",7,"m","m"
2015-05-10,43,"O-D36",7,"m","m"
2015-05-10,48,"O-D41",7,"f","f"
2015-05-10,45,"O-D43",7,"f","f"
2015-05-10,43,"G-J39",7,"f","f"
2015-05-10,43,NA,7,"m","m"
2015-05-10,38,"G-J40",7,"u","u"
2015-05-10,48,"R-N59",7,"f","f"
2015-05-10,43,"G-J41",7,"m","m"
2015-05-10,40,"G-J42",7,"m","m"
2015-05-10,45,"G-J43",7,"f","f"
2015-05-11,45,"G-J44",7,"f","f"
2015-05-11,47,"G-J45",7,"f","f"
2015-05-11,48,"G-J46",7,"f","f"
2015-05-11,40,"G-J47",7,"f","f"
2015-05-11,40,"G-J49",7,"m","m"
2015-05-11,43,"O-D56",7,"m","m"
2015-05-11,41,"G-J50",7,"m","m"
2015-05-11,44,"G-J51",7,"f","f"
2015-05-11,42,"G-J52",7,"m","m"
2015-05-11,43,"G-J53",7,"f","f"
2015-05-11,44,"R-S85",7,"f","f"
2015-05-11,44,"O-D65",7,"f","f"
2015-05-11,38,"G-J54",7,"u","u"
2015-05-11,42,"R-P66",7,"f","f"
2015-05-11,46,"R-S94",7,"f","f"
2015-05-11,41,"R-P67",7,"m","m"
2015-05-11,40,"R-P69",7,"m","m"
2015-05-11,42,"R-P70",7,"m","m"
2015-05-11,49,"R-S89",7,"f","f"
2015-05-11,40,"R-P71",7,"m","m"
2015-05-11,46,NA,7,"f","f"
2015-05-11,43,"R-S91",7,"m","m"
2015-05-11,39,"R-P72",7,"u","u"
2015-05-11,41,"R-P73",7,"m","m"
2015-05-11,42,"R-P74",7,"m","m"
2015-05-11,45,"R-S93",7,"f","f"
2015-05-11,43,"R-S92",7,"f","f"
2015-05-17,47,"G-J55",7,"f","f"
2015-05-17,40,"G-J56",7,"m","m"
2015-05-17,47,"O-G13",7,"f","f"
2015-05-17,43,"G-J57",7,"m","m"
2015-05-17,44,"O-G00",7,"f","f"
2015-05-17,45,"O-G14",7,"f","f"
2015-05-17,46,"G-J59",7,"f","f"
2015-05-17,43,"G-J60",7,"m","m"
2015-05-17,44,"G-J61",7,"m","m"
2015-05-17,44,"R-P95",7,"m","m"
2015-05-17,40,"G-J63",7,"f","f"
2015-05-17,40,"G-J64",7,"m","m"
2015-05-17,41,"G-J65",7,"m","m"
2015-05-17,42,"G-J66",7,"m","m"
2015-05-17,45,"G-J67",7,"f","f"
2015-05-17,44,"G-J69",7,"f","f"
2015-05-17,48,"R-P76",7,"f","f"
2015-05-17,41,"O-G10",7,"m","m"
2015-05-17,47,"O-G16",7,"f","f"
2015-05-17,43,"R-P77",7,"f","f"
2015-05-17,41,"R-P79",7,"m","m"
2015-05-17,45,"R-P90",7,"f","f"
2015-05-17,45,"R-P91",7,"f","f"
2015-05-17,41,"R-P92",7,"m","m"
2015-05-17,42,"R-P93",7,"f","f"
2015-05-17,41,"R-P94",7,"m","m"
2015-05-18,43,"R-P96",7,"f","f"
2015-05-18,41,"R-P97",7,"m","f"
2015-05-18,52,"O-G19",7,"f","f"
2015-05-18,44,"R-P99",7,"f","f"
2015-05-18,49,"R-P81",7,"f","f"
2015-05-18,43,"O-F01",7,"f","f"
2015-05-18,47,"O-F02",7,"f","f"
2015-05-18,40,"O-F03",7,"m","m"
2015-05-18,45,"O-F04",7,"m","m"
2015-05-18,44,"O-F05",7,"m","m"
2015-05-18,45,"O-G36",7,"m","m"
2015-05-18,45,"O-F06",7,"f","f"
2015-05-18,43,"O-G25",7,"f","f"
2015-05-18,42,"R-R69",7,"f","f"
2015-05-18,42,"O-F09",7,"f","f"
2015-05-18,48,"R-R61",7,"f","f"
2015-05-18,40,"O-F10",7,"f","f"
2015-05-18,42,"R-R66",7,"f","f"
2015-05-18,45,"R-R76",7,"f","f"
2015-05-18,39,"O-F11",7,"u","u"
2015-05-18,44,"O-F12",7,"f","f"
2015-05-18,40,"O-F13",7,"m","m"
2015-05-18,41,"O-F14",7,"m","m"
2015-05-18,44,"O-F15",7,"f","f"
2015-05-18,44,"O-F16",7,"f","f"
2015-05-18,47,"O-F17",7,"f","f"
2015-05-18,42,"O-F20",7,"m","m"
2015-05-18,45,"O-F21",7,"f","f"
2015-05-18,45,"O-F22",7,"f","f"
2015-05-18,42,"G-J70",7,"f","f"
2015-05-18,45,"O-G39",7,"f","f"
2015-05-18,43,"O-G30",7,"f","f"
2015-05-18,45,"G-J71",7,"m","m"
2015-05-18,44,"O-G31",7,"f","f"
2015-05-18,43,"O-G32",7,"f","f"
2015-05-18,46,"O-F07",7,"f","f"
2015-05-18,41,"O-F08",7,"m","f"
2015-05-18,40,"R-R67",7,"m","m"
2015-05-18,41,"R-R65",7,"m","m"
2015-05-18,44,"R-R57",7,"f","f"
2015-05-18,43,"R-R60",7,"f","f"
2015-05-18,41,"G-J72",7,"f","f"
2015-05-18,42,"R-R92",7,"m","m"
2015-05-18,48,"G-J73",7,"f","f"
2015-05-18,47,"G-J74",7,"f","f"
2015-05-18,41,"G-J75",7,"f","f"
2015-05-18,42,"G-J76",7,"f","f"
2015-05-21,42,"O-F23",7,"m","m"
2015-05-21,42,"O-F24",7,"m","m"
2015-05-21,42,"O-F25",7,"m","m"
2015-05-21,43,"O-F26",7,"m","m"
2015-05-21,43,"O-D72",7,"m","m"
2015-05-21,43,NA,7,"m","m"
2015-05-21,40,"O-F27",7,"m","m"
2015-05-21,40,"O-F29",7,"m","m"
2015-05-21,44,"O-F30",7,"m","m"
2015-05-21,45,"O-F31",7,"f","f"
2015-05-21,44,"O-F32",7,"m","m"
2015-05-21,44,"G-M80",7,"m","m"
2015-05-21,42,"O-F33",7,"m","f"
2015-05-21,45,"O-F34",7,"m","m"
2015-05-21,45,"O-F35",7,"f","f"
2015-05-21,45,"O-F36",7,"f","f"
2015-05-21,44,"O-F37",7,"f","f"
2015-05-21,45,"O-F39",7,"m","m"
2015-05-21,41,"R-K00",7,"m","m"
2015-05-21,42,"R-K01",7,"m","m"
2015-05-21,43,"R-K02",7,"m","m"
2015-05-21,47,"R-K03",7,"f","f"
2015-05-21,51,"R-K04",7,"m","m"
2015-05-21,42,"R-K05",7,"m","m"
2015-05-21,41,"R-K06",7,"m","m"
2015-05-21,43,"R-K07",7,"f","f"
2015-05-21,41,"R-K09",7,"f","f"
2015-05-21,42,"R-K10",7,"m","m"
2015-05-21,44,"R-K11",7,"m","m"
2015-05-21,41,"R-K12",7,"m","m"
2015-05-21,43,"R-R06",7,"m","m"
2015-05-21,46,"R-R07",7,"f","f"
2015-05-21,40,"G-M71",7,"m","m"
2015-05-21,43,"R-R03",7,"m","m"
2015-05-21,39,"O-D66",7,"u","u"
2015-05-21,49,"O-D71",7,"f","f"
2015-05-21,40,"G-J79",7,"f","f"
2015-05-21,44,"G-J90",7,"f","f"
2015-05-21,42,"G-J91",7,"m","m"
2015-05-21,40,"G-J92",7,"m","m"
2015-05-21,41,"G-J93",7,"f","f"
2015-05-21,41,"G-J94",7,"m","m"
2015-05-21,40,"G-J95",7,"m","m"
2015-05-21,43,"G-J96",7,"f","f"
2015-05-21,40,"G-J97",7,"m","m"
2015-05-21,41,"O-F40",7,"f","f"
2015-05-21,41,"O-F41",7,"m","m"
2015-05-21,43,"O-F42",7,"m","m"
2015-05-21,44,"O-F43",7,"f","f"
2015-05-21,42,"O-F44",7,"f","f"
2015-05-21,43,"O-F45",7,"m","m"
2015-05-21,39,"O-F46",7,"u","u"
2015-05-21,42,"O-F47",7,"m","m"
2015-05-21,43,"O-F49",7,"f","f"
2015-05-22,46,"R-R17",7,"m","m"
2015-05-22,41,"R-K13",7,"m","m"
2015-05-22,40,"R-K14",7,"m","m"
2015-05-22,41,"R-K15",7,"m","m"
2015-05-22,45,"O-D84",7,"f","f"
2015-05-22,43,NA,7,"m","m"
2015-05-22,45,"R-K16",7,"f","f"
2015-05-22,45,"R-K17",7,"f","f"
2015-05-22,39,"R-K19",7,"u","u"
2015-05-22,43,"R-K20",7,"f","f"
2015-05-22,48,"R-K21",7,"f","f"
2015-05-22,39,"R-K22",7,"u","u"
2015-05-22,42,"R-A21",7,"m","m"
2015-05-22,45,"R-K23",7,"f","f"
2015-05-22,45,"R-R23",7,"f","f"
2015-05-22,43,"R-N67",7,"m","m"
2015-05-22,42,"R-K24",7,"m","m"
2015-05-22,40,"R-K25",7,"m","m"
2015-05-22,41,"O-F50",7,"m","f"
2015-05-22,51,"O-F51",7,"f","f"
2015-05-22,48,"O-F52",7,"f","f"
2015-05-22,41,"R-N62",7,"m","m"
2015-05-22,49,NA,7,"f","f"
2015-05-22,41,"O-D85",7,"m","m"
2015-05-22,50,"O-D83",7,"f","f"
2015-05-22,42,"O-F53",7,"m","m"
2015-05-22,46,"O-F54",7,"f","f"
2015-05-22,39,"O-F55",7,"u","u"
2015-05-22,41,"O-F56",7,"m","m"
2015-05-22,47,"O-F57",7,"m","m"
2015-05-22,48,"O-F59",7,"f","f"
2015-05-22,42,"O-F60",7,"f","f"
2015-05-22,45,"O-F61",7,"f","f"
2015-05-22,42,"O-F62",7,"m","m"
2015-05-22,43,"O-F63",7,"m","m"
2015-05-22,42,"O-F64",7,"m","m"
2015-05-22,40,"O-F65",7,"m","m"
2015-05-22,50,"O-F66",7,"f","f"
2015-05-22,43,"O-F67",7,"m","m"
2015-05-22,48,"O-F69",7,"f","f"
2015-05-22,51,"R-N70",7,"f","f"
2015-05-22,43,"R-R25",7,"m","m"
2015-05-22,46,"O-F70",7,"f","f"
2015-05-22,47,"R-R24",7,"f","f"
2015-05-22,44,"R-N69",7,"f","f"
2015-05-22,51,"R-R27",7,"f","f"
2015-05-23,48,"R-P11",7,"f","f"
2015-05-23,41,"G-H00",7,"m","f"
2015-05-23,44,"O-G93",7,"f","f"
2015-05-23,48,"G-H01",7,"f","f"
2015-05-23,44,"G-H02",7,"m","m"
2015-05-23,41,"G-H03",7,"f","f"
2015-05-23,43,"G-H04",7,"m","m"
2015-05-23,46,"O-G79",7,"f","f"
2015-05-23,46,"R-S11",7,"f","f"
2015-05-23,46,"O-G90",7,"f","f"
2015-05-23,43,"O-G74",7,"f","f"
2015-05-23,51,"G-H05",7,"f","f"
2015-05-23,43,"G-H06",7,"m","m"
2015-05-23,46,"O-G72",7,"f","f"
2015-05-23,49,"G-H07",7,"f","f"
2015-05-23,48,"G-H09",7,"f","f"
2015-05-23,44,"G-H10",7,"m","m"
2015-05-23,45,"G-H11",7,"m","m"
2015-05-23,49,"O-G53",7,"f","f"
2015-05-23,45,"G-H12",7,"f","f"
2015-05-23,47,"G-H13",7,"f","f"
2015-05-23,46,"G-H14",7,"f","f"
2015-05-23,45,"G-H15",7,"m","m"
2015-05-23,44,"G-H16",7,"m","m"
2015-05-23,40,"O-G62",7,"f","f"
2015-05-23,48,"R-P37",7,"m","m"
2015-05-23,41,"O-G52",7,"m","m"
2015-05-23,42,"O-G54",7,"m","m"
2015-05-23,42,"G-H17",7,"m","m"
2015-05-23,43,"G-H20",7,"m","m"
2015-05-23,47,"R-S30",7,"f","f"
2015-05-23,40,"G-H21",7,"m","m"
2015-05-23,43,"R-P16",7,"m","m"
2015-05-23,48,"G-H22",7,"f","f"
2015-05-23,46,"G-H23",7,"f","f"
2015-05-23,44,"G-H24",7,"f","f"
2015-05-23,42,"R-K26",7,"m","m"
2015-05-23,43,"R-K27",7,"f","f"
2015-05-23,39,"R-K29",7,"u","u"
2015-05-23,49,"R-P24",7,"f","f"
2015-05-23,41,"R-K30",7,"f","f"
2015-05-23,41,"R-K31",7,"m","m"
2015-05-23,46,"R-K32",7,"f","f"
2015-05-23,48,NA,7,"f","f"
2015-05-23,49,"O-G73",7,"f","f"
2015-05-23,45,"R-K33",7,"m","m"
2015-05-23,47,"O-E78",7,"f","m"
2015-05-23,47,"R-K34",7,"f","f"
2015-05-23,48,"R-K35",7,"m","m"
2015-05-23,41,"O-G69",7,"m","m"
2015-05-23,45,"O-G66",7,"m","m"
2015-05-23,43,"R-P19",7,"m","m"
2015-05-23,45,"R-K36",7,"m","m"
2015-05-23,45,"R-K37",7,"m","m"
2015-05-23,41,"R-K39",7,"m","m"
2015-05-23,39,"R-K40",7,"m","u"
2015-05-23,41,"R-K41",7,"m","m"
2015-05-23,47,"R-K42",7,"f","f"
2015-05-23,49,"R-P21",7,"f","f"
2015-05-23,47,"R-P23",7,"f","f"
2015-05-23,46,"R-K43",7,"f","f"
2015-05-23,40,"G-H25",7,"m","m"
2015-05-23,43,"G-H26",7,"m","m"
2015-05-23,52,"G-H27",7,"f","f"
2015-05-23,42,"G-H29",7,"m","m"
2015-05-24,42,"R-R98",7,"m","m"
2015-05-24,50,"G-H30",7,"f","f"
2015-05-24,47,"G-H31",7,"m","m"
2015-05-24,50,"G-H32",7,"f","f"
2015-05-24,43,"G-H33",7,"m","m"
2015-05-24,45,"R-P01",7,"f","f"
2015-05-24,44,"G-H34",7,"m","m"
2015-05-24,42,"G-H35",7,"m","m"
2015-05-24,44,"G-H36",7,"m","m"
2015-05-24,48,"O-G42",7,"f","f"
2015-05-24,43,"G-H37",7,"f","f"
2015-05-24,42,"O-G45",7,"m","m"
2015-05-24,49,"G-H39",7,"f","f"
2015-05-24,43,"O-G49",7,"m","m"
2015-05-24,42,"R-N98",7,"m","m"
2015-05-24,44,"R-P00",7,"m","m"
2015-05-24,48,"G-H40",7,"f","f"
2015-05-24,47,"G-H41",7,"f","f"
2015-05-24,44,"R-P07",7,"m","m"
2015-05-24,41,"G-H42",7,"m","m"
2015-05-24,40,"G-H43",7,"m","m"
2015-05-24,44,"G-H44",7,"m","m"
2015-05-24,50,"G-H45",7,"f","f"
2015-05-24,42,"R-N99",7,"m","m"
2015-05-24,39,"G-H46",7,"m","u"
2015-05-24,42,"G-H47",7,"m","m"
2015-05-24,39,"G-H49",7,"m","u"
2015-05-24,42,"R-K93",7,"m","m"
2015-05-27,43,"R-K44",7,"m","m"
2015-05-27,43,"R-N09",7,"m","m"
2015-05-27,47,"R-N12",7,"f","f"
2015-05-27,48,"R-R34",7,"f","f"
2015-05-27,42,"R-K45",7,"m","m"
2015-05-27,48,"R-N19",7,"f","f"
2015-05-27,51,"R-R35",7,"f","f"
2015-05-27,45,"R-R37",7,"f","f"
2015-05-27,50,"R-K46",7,"f","f"
2015-05-27,44,"R-K47",7,"m","m"
2015-05-27,45,"R-R39",7,"m","m"
2015-05-27,44,"R-R42",7,"m","m"
2015-05-27,47,"R-R41",7,"m","m"
2015-05-27,48,"R-K49",7,"f","f"
2015-05-27,45,"R-K50",7,"m","m"
2015-05-27,51,"R-R33",7,"f","f"
2015-05-27,46,"R-N25",7,"f","f"
2015-05-27,45,"R-R36",7,"f","f"
2015-06-10,44,"R-S62",8,"m","m"
2015-06-10,44,"G-H51",8,"m","m"
2015-06-10,42,"G-H52",8,"m","m"
2015-06-10,42,"G-J10",8,"m","m"
2015-06-10,51,"G-H53",8,"f","f"
2015-06-10,40,"R-P56",8,"m","m"
2015-06-10,46,"R-S61",8,"m","m"
2015-06-10,48,"G-H54",8,"f","f"
2015-06-10,43,"G-H55",8,"m","m"
2015-06-10,46,"G-H56",8,"m","m"
2015-06-10,48,"O-F74",8,"f","f"
2015-06-10,45,"R-N53",8,"m","m"
2015-06-10,50,"G-H57",8,"f","f"
2015-06-10,49,"G-J25",8,"m","m"
2015-06-10,43,"G-J23",8,"m","m"
2015-06-10,40,"G-H59",8,"m","m"
2015-06-10,40,"G-H60",8,"m","m"
2015-06-10,42,"G-J24",8,"m","m"
2015-06-10,41,"G-H61",8,"m","m"
2015-06-10,40,"R-S75",8,"m","m"
2015-06-10,46,"O-F71",8,"f","f"
2015-06-10,38,"R-P54",8,"u","u"
2015-06-10,43,"G-M84",8,"m","m"
2015-06-10,44,"O-F72",8,"m","m"
2015-06-10,41,"R-S72",8,"m","m"
2015-06-10,48,"R-S70",8,"f","f"
2015-06-10,41,"O-F73",8,"m","m"
2015-06-10,41,"R-S74",8,"m","m"
2015-06-10,41,"O-F75",8,"m","m"
2015-06-10,45,"O-F76",8,"f","f"
2015-06-10,45,"O-F77",8,"m","m"
2015-06-10,41,"O-F90",8,"f","f"
2015-06-10,49,"O-F79",8,"f","f"
2015-06-14,45,"R-K52",8,"f","f"
2015-06-14,40,"G-J49",8,"m","m"
2015-06-14,48,"R-N61",8,"f","f"
2015-06-14,42,"R-K53",8,"f","f"
2015-06-14,46,"R-K48",8,"f","f"
2015-06-14,43,"R-K54",8,"m","m"
2015-06-14,45,"R-K55",8,"f","f"
2015-06-14,47,"R-K56",8,"f","f"
2015-06-14,51,"R-K57",8,"f","f"
2015-06-14,44,"R-K59",8,"m","m"
2015-06-14,41,"R-K60",8,"m","m"
2015-06-14,46,"R-S93",8,"f","f"
2015-06-14,42,"R-K61",8,"m","m"
2015-06-14,48,"R-K62",8,"f","f"
2015-06-14,42,"R-K63",8,"m","m"
2015-06-15,41,"G-H62",8,"m","m"
2015-06-15,45,"R-P52",8,"m","m"
2015-06-15,42,"G-J11",8,"m","m"
2015-06-15,43,"G-J08",8,"m","m"
2015-06-15,48,"R-P50",8,"f","f"
2015-06-15,45,"R-P51",8,"m","m"
2015-06-15,44,"G-H63",8,"m","m"
2015-06-15,43,"G-H64",8,"m","m"
2015-06-15,55,"O-F91",8,"f","f"
2015-06-15,48,"G-J27",8,"f","f"
2015-06-15,46,"O-F92",8,"m","m"
2015-06-15,42,"G-J33",8,"m","m"
2015-06-15,50,"O-F93",8,"f","f"
2015-06-15,43,"O-F94",8,"m","m"
2015-06-15,46,"O-F95",8,"m","m"
2015-06-15,45,"O-F96",8,"m","m"
2015-06-15,49,"G-J26",8,"f","f"
2015-06-15,46,"O-F97",8,"m","m"
2015-06-15,46,"O-F99",8,"m","m"
2015-06-15,40,"O-D40",8,"m","m"
2015-06-15,41,"R-K64",8,"m","m"
2015-06-15,45,"R-K65",8,"m","m"
2015-06-15,45,"R-K66",8,"m","m"
2015-06-15,44,"R-K67",8,"m","m"
2015-06-15,48,"G-J13",8,"f","f"
2015-06-15,41,"R-P97",8,"m","m"
2015-06-15,43,"G-J37",8,"m","m"
2015-06-15,44,"R-K69",8,"m","m"
2015-06-15,52,"R-K70",8,"f","f"
2015-06-22,42,"R-S82",8,"m","m"
2015-06-22,43,"R-K71",8,"m","m"
2015-06-22,46,"O-F31",8,"f","f"
2015-06-22,43,"R-K72",8,"m","m"
2015-06-22,41,"R-K73",8,"m","m"
2015-06-22,40,"G-J92",8,"m","m"
2015-06-22,42,"R-K74",8,"m","m"
2015-06-22,42,"R-K75",8,"m","m"
2015-06-22,45,"R-K76",8,"m","m"
2015-06-22,45,"O-F37",8,"f","f"
2015-06-22,42,"O-F33",8,"m","m"
2015-06-22,43,"R-K77",8,"m","m"
2015-06-22,42,"R-K79",8,"m","m"
2015-06-22,49,"R-S97",8,"f","f"
2015-06-22,46,"R-K90",8,"m","m"
2015-06-22,39,"R-K91",8,"u","u"
2015-06-22,41,"R-R09",8,"m","m"
2015-06-22,40,"R-K92",8,"m","m"
2015-06-22,43,"G-H65",8,"m","m"
2015-06-22,37,"G-H66",8,"u","u"
2015-06-22,43,"G-H67",8,"m","m"
2015-06-22,42,"G-H69",8,"m","m"
2015-06-22,43,"O-F34",8,"m","m"
2015-06-22,42,"O-F47",8,"m","m"
2015-06-22,47,"G-J96",8,"f","f"
2015-06-22,43,"G-M80",8,"m","m"
2015-06-22,46,"G-H70",8,"m","m"
2015-06-22,44,"G-H71",8,"m","m"
2015-06-22,40,"G-H72",8,"m","m"
2015-06-22,41,"G-H73",8,"f","f"
2015-06-22,41,"G-H74",8,"m","m"
2015-06-23,52,"G-H41",8,"f","f"
2015-06-23,43,"G-H75",8,"m","m"
2015-06-23,41,"R-N99",8,"m","m"
2015-06-23,49,"G-H76",8,"f","f"
2015-06-23,41,"G-H47",8,"m","m"
2015-06-23,44,"R-P01",8,"f","f"
2015-06-23,49,"G-H77",8,"f","f"
2015-06-23,46,"G-H79",8,"m","m"
2015-06-23,48,"G-H39",8,"f","f"
2015-06-23,50,"G-H45",8,"f","f"
2015-06-23,41,"G-H90",8,"f","f"
2015-06-23,43,"G-H35",8,"m","m"
2015-06-23,45,"G-H91",8,"m","m"
2015-06-23,44,"R-R98",8,"m","m"
2015-06-23,41,"G-H46",8,"m","m"
2015-06-23,50,"G-H32",8,"f","f"
2015-06-23,45,"O-G49",8,"m","m"
2015-06-23,45,"R-K93",8,"m","m"
2015-06-23,44,"G-H49",8,"m","m"
2015-06-23,47,"R-K94",8,"m","m"
2015-06-23,45,"O-G45",8,"m","m"
2015-06-23,51,"R-P02",8,"f","f"
2015-06-23,46,"G-H36",8,"m","m"
2015-06-23,46,"G-H44",8,"m","m"
2015-06-23,44,"G-H42",8,"m","m"
2015-06-23,51,"G-H30",8,"f","f"
2015-06-23,45,"R-K95",8,"m","m"
2015-06-23,45,"R-P00",8,"m","m"
2015-06-24,43,"O-F08",8,"m","m"
2015-06-24,48,"O-G39",8,"f","f"
2015-06-24,47,"O-G36",8,"m","m"
2015-06-24,48,"R-K96",8,"f","f"
2015-06-24,45,"G-J71",8,"m","m"
2015-06-24,47,"R-R60",8,"f","f"
2015-06-24,48,"R-K97",8,"m","m"
2015-06-24,47,"G-H92",8,"f","f"
2015-06-24,50,"G-H93",8,"f","f"
2015-06-24,55,"G-H94",8,"f","f"
2015-06-24,49,"R-R75",8,"m","m"
